train/loss_step,train/L2_step,train/L1_step,epoch,step,val/loss_step,val/L2_step,val/L1_step,val/loss_epoch,val/L2_epoch,val/L1_epoch,train/loss_epoch,train/L2_epoch,train/L1_epoch
,,,,21954,0.0775575190782547,0.041897136718034744,0.0775575190782547,,,,,,
,,,,21955,0.09632432460784912,0.047131650149822235,0.09632432460784912,,,,,,
,,,,21956,0.11104361712932587,0.06961214542388916,0.11104361712932587,,,,,,
,,,,21957,0.10548658668994904,0.06960853934288025,0.10548658668994904,,,,,,
,,,,21958,0.09669741243124008,0.054776303470134735,0.09669741243124008,,,,,,
,,,,21959,0.09242764115333557,0.047774672508239746,0.09242764115333557,,,,,,
,,,,21960,0.10695141553878784,0.06521932780742645,0.10695141553878784,,,,,,
,,,,21961,0.10517837107181549,0.05346046760678291,0.10517837107181549,,,,,,
,,,,21962,0.12100791186094284,0.08107086271047592,0.12100791186094284,,,,,,
,,,,21963,0.08355435729026794,0.04342746362090111,0.08355435729026794,,,,,,
,,,,21964,0.11790285259485245,0.07437218725681305,0.11790285259485245,,,,,,
,,,,21965,0.11237896978855133,0.07347800582647324,0.11237896978855133,,,,,,
,,,,21966,0.11119231581687927,0.06365004181861877,0.11119231581687927,,,,,,
,,,,21967,0.08890095353126526,0.04477248340845108,0.08890095353126526,,,,,,
,,,,21968,0.09439877420663834,0.04074477404356003,0.09439877420663834,,,,,,
,,,,21969,0.08893018215894699,0.04149983078241348,0.08893018215894699,,,,,,
,,,,21970,0.08316083997488022,0.03212064504623413,0.08316083997488022,,,,,,
,,,,21971,0.08381246030330658,0.045209337025880814,0.08381246030330658,,,,,,
,,,,21972,0.08147412538528442,0.04696695879101753,0.08147412538528442,,,,,,
,,,,21973,0.11009734123945236,0.06217997893691063,0.11009734123945236,,,,,,
,,,,21974,0.06927836686372757,0.03174044191837311,0.06927836686372757,,,,,,
,,,,21975,0.08534654974937439,0.04574492946267128,0.08534654974937439,,,,,,
,,,,21976,0.09168605506420135,0.048572033643722534,0.09168605506420135,,,,,,
,,,,21977,0.10097509622573853,0.028309591114521027,0.10097509622573853,,,,,,
,,,110,99233,,,,0.09577848762273788,0.053227268159389496,0.09577848762273788,,,
,,,110,99233,,,,,,,0.06446155160665512,0.027659490704536438,0.06446155160665512
0.05570298805832863,0.02057596482336521,0.05570298805832863,111,99249,,,,,,,,,
0.04890509322285652,0.013678355142474174,0.04890509322285652,111,99299,,,,,,,,,
0.07170765846967697,0.031622305512428284,0.07170765846967697,111,99349,,,,,,,,,
0.03725278750061989,0.008239195682108402,0.03725278750061989,111,99399,,,,,,,,,
0.060840871185064316,0.021274426952004433,0.060840871185064316,111,99449,,,,,,,,,
0.07156218588352203,0.03626784682273865,0.07156218588352203,111,99499,,,,,,,,,
0.08660179376602173,0.046349406242370605,0.08660179376602173,111,99549,,,,,,,,,
0.057091206312179565,0.021486714482307434,0.057091206312179565,111,99599,,,,,,,,,
0.09388287365436554,0.04785449057817459,0.09388287365436554,111,99649,,,,,,,,,
0.059870168566703796,0.025161530822515488,0.059870168566703796,111,99699,,,,,,,,,
0.07753026485443115,0.030608905479311943,0.07753026485443115,111,99749,,,,,,,,,
0.057216670364141464,0.02029535546898842,0.057216670364141464,111,99799,,,,,,,,,
0.06524461507797241,0.025058863684535027,0.06524461507797241,111,99849,,,,,,,,,
0.062488261610269547,0.02562207728624344,0.062488261610269547,111,99899,,,,,,,,,
0.04520394653081894,0.015430480241775513,0.04520394653081894,111,99949,,,,,,,,,
0.051892779767513275,0.02423704043030739,0.051892779767513275,111,99999,,,,,,,,,
0.05826015770435333,0.018977656960487366,0.05826015770435333,111,100049,,,,,,,,,
0.07161740958690643,0.027892308309674263,0.07161740958690643,111,100099,,,,,,,,,
,,,,21978,0.0801272839307785,0.044020600616931915,0.0801272839307785,,,,,,
,,,,21979,0.07204645127058029,0.03609560430049896,0.07204645127058029,,,,,,
,,,,21980,0.08149654418230057,0.03811619430780411,0.08149654418230057,,,,,,
,,,,21981,0.06663908064365387,0.029886385425925255,0.06663908064365387,,,,,,
,,,,21982,0.0943698063492775,0.056129418313503265,0.0943698063492775,,,,,,
,,,,21983,0.05574468523263931,0.023371823132038116,0.05574468523263931,,,,,,
,,,,21984,0.09931384772062302,0.05822734907269478,0.09931384772062302,,,,,,
,,,,21985,0.08468757569789886,0.044107452034950256,0.08468757569789886,,,,,,
,,,,21986,0.09292347729206085,0.05135990306735039,0.09292347729206085,,,,,,
,,,,21987,0.075776107609272,0.031235985457897186,0.075776107609272,,,,,,
,,,,21988,0.10476721078157425,0.06287503242492676,0.10476721078157425,,,,,,
,,,,21989,0.07759902626276016,0.03414447233080864,0.07759902626276016,,,,,,
,,,,21990,0.09978467226028442,0.057332683354616165,0.09978467226028442,,,,,,
,,,,21991,0.10130257904529572,0.05504826828837395,0.10130257904529572,,,,,,
,,,,21992,0.13921648263931274,0.08772033452987671,0.13921648263931274,,,,,,
,,,,21993,0.10285060852766037,0.05217684060335159,0.10285060852766037,,,,,,
,,,,21994,0.10455139726400375,0.057191573083400726,0.10455139726400375,,,,,,
,,,,21995,0.06720111519098282,0.021214818581938744,0.06720111519098282,,,,,,
,,,,21996,0.09351357817649841,0.03593655675649643,0.09351357817649841,,,,,,
,,,,21997,0.11096213757991791,0.06396038085222244,0.11096213757991791,,,,,,
,,,,21998,0.10278142988681793,0.05801356956362724,0.10278142988681793,,,,,,
,,,,21999,0.09135574102401733,0.05061684548854828,0.09135574102401733,,,,,,
,,,,22000,0.10104646533727646,0.057351306080818176,0.10104646533727646,,,,,,
,,,,22001,0.10740292072296143,0.06374691426753998,0.10740292072296143,,,,,,
,,,,22002,0.10220755636692047,0.05525967478752136,0.10220755636692047,,,,,,
,,,,22003,0.08768139779567719,0.047900401055812836,0.08768139779567719,,,,,,
,,,,22004,0.12184053659439087,0.07420258969068527,0.12184053659439087,,,,,,
,,,,22005,0.08844995498657227,0.04701004922389984,0.08844995498657227,,,,,,
,,,,22006,0.10511322319507599,0.05966341495513916,0.10511322319507599,,,,,,
,,,,22007,0.1029239147901535,0.05227452516555786,0.1029239147901535,,,,,,
,,,,22008,0.08353294432163239,0.03661313280463219,0.08353294432163239,,,,,,
,,,,22009,0.10659855604171753,0.060780543833971024,0.10659855604171753,,,,,,
,,,,22010,0.10391192138195038,0.06693020462989807,0.10391192138195038,,,,,,
,,,,22011,0.09947952628135681,0.057125501334667206,0.09947952628135681,,,,,,
,,,,22012,0.08372122049331665,0.050113826990127563,0.08372122049331665,,,,,,
,,,,22013,0.1072414368391037,0.06410391628742218,0.1072414368391037,,,,,,
,,,,22014,0.09949439018964767,0.0531790666282177,0.09949439018964767,,,,,,
,,,,22015,0.14080801606178284,0.08867350220680237,0.14080801606178284,,,,,,
,,,,22016,0.11065066605806351,0.05159037560224533,0.11065066605806351,,,,,,
,,,,22017,0.09629569947719574,0.053718701004981995,0.09629569947719574,,,,,,
,,,,22018,0.09970518946647644,0.053612809628248215,0.09970518946647644,,,,,,
,,,,22019,0.09698961675167084,0.05612046271562576,0.09698961675167084,,,,,,
,,,,22020,0.08846702426671982,0.05134592950344086,0.08846702426671982,,,,,,
,,,,22021,0.09674380719661713,0.05432632565498352,0.09674380719661713,,,,,,
,,,,22022,0.09300792962312698,0.05936130881309509,0.09300792962312698,,,,,,
,,,,22023,0.0961344838142395,0.055011652410030365,0.0961344838142395,,,,,,
,,,,22024,0.08966059982776642,0.04869154095649719,0.08966059982776642,,,,,,
,,,,22025,0.07781966030597687,0.042525772005319595,0.07781966030597687,,,,,,
,,,,22026,0.0892452523112297,0.05154360830783844,0.0892452523112297,,,,,,
,,,,22027,0.11701465398073196,0.07134339213371277,0.11701465398073196,,,,,,
,,,,22028,0.14011813700199127,0.07617742568254471,0.14011813700199127,,,,,,
,,,,22029,0.124855637550354,0.07196670770645142,0.124855637550354,,,,,,
,,,,22030,0.09832143783569336,0.05389920994639397,0.09832143783569336,,,,,,
,,,,22031,0.10146572440862656,0.0587221160531044,0.10146572440862656,,,,,,
,,,,22032,0.10769076645374298,0.06497786939144135,0.10769076645374298,,,,,,
,,,,22033,0.10807398706674576,0.06142332777380943,0.10807398706674576,,,,,,
,,,,22034,0.0921064242720604,0.052657634019851685,0.0921064242720604,,,,,,
,,,,22035,0.08095432817935944,0.04841633141040802,0.08095432817935944,,,,,,
,,,,22036,0.09976504743099213,0.049131251871585846,0.09976504743099213,,,,,,
,,,,22037,0.08125102519989014,0.04505437612533569,0.08125102519989014,,,,,,
,,,,22038,0.05684003233909607,0.027419744059443474,0.05684003233909607,,,,,,
,,,,22039,0.0814504399895668,0.04220898449420929,0.0814504399895668,,,,,,
,,,,22040,0.09938240051269531,0.058930255472660065,0.09938240051269531,,,,,,
,,,,22041,0.07409879565238953,0.03501153364777565,0.07409879565238953,,,,,,
,,,,22042,0.07498185336589813,0.038991089910268784,0.07498185336589813,,,,,,
,,,,22043,0.06585570424795151,0.03414376080036163,0.06585570424795151,,,,,,
,,,,22044,0.10052648186683655,0.06133869290351868,0.10052648186683655,,,,,,
,,,,22045,0.12142862379550934,0.07552459836006165,0.12142862379550934,,,,,,
,,,,22046,0.09354700148105621,0.05805380642414093,0.09354700148105621,,,,,,
,,,,22047,0.10204491019248962,0.06168028339743614,0.10204491019248962,,,,,,
,,,,22048,0.0899934247136116,0.05094818025827408,0.0899934247136116,,,,,,
,,,,22049,0.1052713394165039,0.0620405375957489,0.1052713394165039,,,,,,
,,,,22050,0.13015468418598175,0.07521269470453262,0.13015468418598175,,,,,,
,,,,22051,0.08995567262172699,0.050391290336847305,0.08995567262172699,,,,,,
,,,,22052,0.08810427039861679,0.04244112968444824,0.08810427039861679,,,,,,
,,,,22053,0.06811434030532837,0.033003389835357666,0.06811434030532837,,,,,,
,,,,22054,0.06263062357902527,0.02780958265066147,0.06263062357902527,,,,,,
,,,,22055,0.13034626841545105,0.09030532091856003,0.13034626841545105,,,,,,
,,,,22056,0.05537077412009239,0.022594977170228958,0.05537077412009239,,,,,,
,,,,22057,0.11050768941640854,0.07258585840463638,0.11050768941640854,,,,,,
,,,,22058,0.08586854487657547,0.04389648884534836,0.08586854487657547,,,,,,
,,,,22059,0.056541211903095245,0.024664107710123062,0.056541211903095245,,,,,,
,,,,22060,0.06464605033397675,0.02854316681623459,0.06464605033397675,,,,,,
,,,,22061,0.10628779232501984,0.06013046205043793,0.10628779232501984,,,,,,
,,,,22062,0.10945075750350952,0.06506174802780151,0.10945075750350952,,,,,,
,,,,22063,0.09588120877742767,0.05126107484102249,0.09588120877742767,,,,,,
,,,,22064,0.08357764780521393,0.04302573576569557,0.08357764780521393,,,,,,
,,,,22065,0.1514832079410553,0.0929635614156723,0.1514832079410553,,,,,,
,,,,22066,0.12646052241325378,0.07584753632545471,0.12646052241325378,,,,,,
,,,,22067,0.12471897155046463,0.0702022984623909,0.12471897155046463,,,,,,
,,,,22068,0.13966895639896393,0.07975079864263535,0.13966895639896393,,,,,,
,,,,22069,0.09940861910581589,0.04588916897773743,0.09940861910581589,,,,,,
,,,,22070,0.09246429055929184,0.051638174802064896,0.09246429055929184,,,,,,
,,,,22071,0.051072392612695694,0.022327519953250885,0.051072392612695694,,,,,,
,,,,22072,0.10905732214450836,0.0587923601269722,0.10905732214450836,,,,,,
,,,,22073,0.09028799831867218,0.050819847732782364,0.09028799831867218,,,,,,
,,,,22074,0.08589538931846619,0.04939887300133705,0.08589538931846619,,,,,,
,,,,22075,0.07514716684818268,0.03980156406760216,0.07514716684818268,,,,,,
,,,,22076,0.11659641563892365,0.07292456924915314,0.11659641563892365,,,,,,
,,,,22077,0.10086879134178162,0.054122909903526306,0.10086879134178162,,,,,,
,,,,22078,0.08086404204368591,0.047668520361185074,0.08086404204368591,,,,,,
,,,,22079,0.09287053346633911,0.05576570704579353,0.09287053346633911,,,,,,
,,,,22080,0.09957288205623627,0.057939380407333374,0.09957288205623627,,,,,,
,,,,22081,0.09247155487537384,0.049159854650497437,0.09247155487537384,,,,,,
,,,,22082,0.0904717892408371,0.04694901779294014,0.0904717892408371,,,,,,
,,,,22083,0.059919051826000214,0.018998295068740845,0.059919051826000214,,,,,,
,,,,22084,0.07825727015733719,0.03352972865104675,0.07825727015733719,,,,,,
,,,,22085,0.11206613481044769,0.06259054690599442,0.11206613481044769,,,,,,
,,,,22086,0.08604437857866287,0.039419978857040405,0.08604437857866287,,,,,,
,,,,22087,0.1089833602309227,0.06822746992111206,0.1089833602309227,,,,,,
,,,,22088,0.08606815338134766,0.044409215450286865,0.08606815338134766,,,,,,
,,,,22089,0.08642563223838806,0.04688357189297676,0.08642563223838806,,,,,,
,,,,22090,0.10084865987300873,0.05873515456914902,0.10084865987300873,,,,,,
,,,,22091,0.10066249966621399,0.055225975811481476,0.10066249966621399,,,,,,
,,,,22092,0.06509209424257278,0.02722388505935669,0.06509209424257278,,,,,,
,,,,22093,0.07996363192796707,0.034744277596473694,0.07996363192796707,,,,,,
,,,,22094,0.1196422129869461,0.07003939896821976,0.1196422129869461,,,,,,
,,,,22095,0.09900586307048798,0.048929743468761444,0.09900586307048798,,,,,,
,,,,22096,0.1043437123298645,0.049795493483543396,0.1043437123298645,,,,,,
,,,,22097,0.08985582739114761,0.045169319957494736,0.08985582739114761,,,,,,
,,,,22098,0.09912997484207153,0.04568058252334595,0.09912997484207153,,,,,,
,,,,22099,0.10292232036590576,0.061229158192873,0.10292232036590576,,,,,,
,,,,22100,0.11554613709449768,0.07016279548406601,0.11554613709449768,,,,,,
,,,,22101,0.1172545999288559,0.06847609579563141,0.1172545999288559,,,,,,
,,,,22102,0.08035136759281158,0.03924289345741272,0.08035136759281158,,,,,,
,,,,22103,0.11225882172584534,0.07146928459405899,0.11225882172584534,,,,,,
,,,,22104,0.0830184742808342,0.036248840391635895,0.0830184742808342,,,,,,
,,,,22105,0.10653986036777496,0.05394639074802399,0.10653986036777496,,,,,,
,,,,22106,0.08750998228788376,0.04783737659454346,0.08750998228788376,,,,,,
,,,,22107,0.09773872792720795,0.05900614336133003,0.09773872792720795,,,,,,
,,,,22108,0.08800573647022247,0.04454043507575989,0.08800573647022247,,,,,,
,,,,22109,0.1115315705537796,0.05964402109384537,0.1115315705537796,,,,,,
,,,,22110,0.07393160462379456,0.031949929893016815,0.07393160462379456,,,,,,
,,,,22111,0.08593195676803589,0.04600708186626434,0.08593195676803589,,,,,,
,,,,22112,0.0869498997926712,0.04343295842409134,0.0869498997926712,,,,,,
,,,,22113,0.09254558384418488,0.04957566410303116,0.09254558384418488,,,,,,
,,,,22114,0.09832911938428879,0.059678815305233,0.09832911938428879,,,,,,
,,,,22115,0.10836492478847504,0.06913401186466217,0.10836492478847504,,,,,,
,,,,22116,0.09227818995714188,0.04841456562280655,0.09227818995714188,,,,,,
,,,,22117,0.09018164128065109,0.04270581901073456,0.09018164128065109,,,,,,
,,,,22118,0.08350308984518051,0.047804515808820724,0.08350308984518051,,,,,,
,,,,22119,0.08008547127246857,0.04272686690092087,0.08008547127246857,,,,,,
,,,,22120,0.10664823651313782,0.05416097491979599,0.10664823651313782,,,,,,
,,,,22121,0.09370061755180359,0.06069520115852356,0.09370061755180359,,,,,,
,,,,22122,0.07739600539207458,0.03450586646795273,0.07739600539207458,,,,,,
,,,,22123,0.11464588344097137,0.06840573996305466,0.11464588344097137,,,,,,
,,,,22124,0.10501044243574142,0.06346562504768372,0.10501044243574142,,,,,,
,,,,22125,0.09729655086994171,0.04709684103727341,0.09729655086994171,,,,,,
,,,,22126,0.07832232117652893,0.032459478825330734,0.07832232117652893,,,,,,
,,,,22127,0.08141222596168518,0.03918737918138504,0.08141222596168518,,,,,,
,,,,22128,0.12899072468280792,0.0786227434873581,0.12899072468280792,,,,,,
,,,,22129,0.11995439231395721,0.06949380785226822,0.11995439231395721,,,,,,
,,,,22130,0.08403518795967102,0.03419625759124756,0.08403518795967102,,,,,,
,,,,22131,0.06280272454023361,0.025623692199587822,0.06280272454023361,,,,,,
,,,,22132,0.06582216173410416,0.026704151183366776,0.06582216173410416,,,,,,
,,,,22133,0.0825553685426712,0.03883557766675949,0.0825553685426712,,,,,,
,,,,22134,0.11959356814622879,0.07345122843980789,0.11959356814622879,,,,,,
,,,,22135,0.08465637266635895,0.04458911716938019,0.08465637266635895,,,,,,
,,,,22136,0.07310780137777328,0.032998230308294296,0.07310780137777328,,,,,,
,,,,22137,0.08185969293117523,0.045290201902389526,0.08185969293117523,,,,,,
,,,,22138,0.08165633678436279,0.043423254042863846,0.08165633678436279,,,,,,
,,,,22139,0.06808656454086304,0.030310120433568954,0.06808656454086304,,,,,,
,,,,22140,0.10582499206066132,0.06953243911266327,0.10582499206066132,,,,,,
,,,,22141,0.09372982382774353,0.04676263779401779,0.09372982382774353,,,,,,
,,,,22142,0.09811291843652725,0.0527508519589901,0.09811291843652725,,,,,,
,,,,22143,0.08590114116668701,0.04354038089513779,0.08590114116668701,,,,,,
,,,,22144,0.0830342173576355,0.041410814970731735,0.0830342173576355,,,,,,
,,,,22145,0.0931260883808136,0.05479487404227257,0.0931260883808136,,,,,,
,,,,22146,0.11811396479606628,0.06919755041599274,0.11811396479606628,,,,,,
,,,,22147,0.08239565044641495,0.032867271453142166,0.08239565044641495,,,,,,
,,,,22148,0.10836389660835266,0.059217751026153564,0.10836389660835266,,,,,,
,,,,22149,0.07915227860212326,0.04807582497596741,0.07915227860212326,,,,,,
,,,,22150,0.10715530812740326,0.06102679669857025,0.10715530812740326,,,,,,
,,,,22151,0.10189506411552429,0.05236745625734329,0.10189506411552429,,,,,,
,,,,22152,0.10985065996646881,0.06776703894138336,0.10985065996646881,,,,,,
,,,,22153,0.10659613460302353,0.0670432299375534,0.10659613460302353,,,,,,
,,,,22154,0.10210834443569183,0.059789836406707764,0.10210834443569183,,,,,,
,,,,22155,0.11851023137569427,0.07404524087905884,0.11851023137569427,,,,,,
,,,,22156,0.10686180740594864,0.0589030496776104,0.10686180740594864,,,,,,
,,,,22157,0.07486379146575928,0.027842551469802856,0.07486379146575928,,,,,,
,,,,22158,0.08525201678276062,0.04107896611094475,0.08525201678276062,,,,,,
,,,,22159,0.1052841991186142,0.06099236011505127,0.1052841991186142,,,,,,
,,,,22160,0.0994420051574707,0.05150560289621353,0.0994420051574707,,,,,,
,,,,22161,0.07152707129716873,0.03670083358883858,0.07152707129716873,,,,,,
,,,,22162,0.1013251319527626,0.04871257022023201,0.1013251319527626,,,,,,
,,,,22163,0.08583910018205643,0.04150393605232239,0.08583910018205643,,,,,,
,,,,22164,0.09042206406593323,0.05109556019306183,0.09042206406593323,,,,,,
,,,,22165,0.0899001955986023,0.040790870785713196,0.0899001955986023,,,,,,
,,,,22166,0.12875594198703766,0.08530855178833008,0.12875594198703766,,,,,,
,,,,22167,0.11772263050079346,0.07475665211677551,0.11772263050079346,,,,,,
,,,,22168,0.10931840538978577,0.057095400989055634,0.10931840538978577,,,,,,
,,,,22169,0.11003157496452332,0.06619422137737274,0.11003157496452332,,,,,,
,,,,22170,0.0965099185705185,0.04945797473192215,0.0965099185705185,,,,,,
,,,,22171,0.08431454002857208,0.043252259492874146,0.08431454002857208,,,,,,
,,,,22172,0.10483399033546448,0.059366628527641296,0.10483399033546448,,,,,,
,,,,22173,0.07415929436683655,0.033830173313617706,0.07415929436683655,,,,,,
,,,,22174,0.08967436850070953,0.048336610198020935,0.08967436850070953,,,,,,
,,,,22175,0.026184268295764923,0.0016729356721043587,0.026184268295764923,,,,,,
,,,111,100127,,,,0.09515449404716492,0.05196042358875275,0.09515449404716492,,,
,,,111,100127,,,,,,,0.06512902677059174,0.02788707986474037,0.06512902677059174
0.0874386727809906,0.047510042786598206,0.0874386727809906,112,100149,,,,,,,,,
0.07874546945095062,0.04163358360528946,0.07874546945095062,112,100199,,,,,,,,,
0.06485433876514435,0.031706154346466064,0.06485433876514435,112,100249,,,,,,,,,
0.06321610510349274,0.02423524111509323,0.06321610510349274,112,100299,,,,,,,,,
0.04677652567625046,0.013450725004076958,0.04677652567625046,112,100349,,,,,,,,,
0.04370974004268646,0.011954711750149727,0.04370974004268646,112,100399,,,,,,,,,
0.06291370838880539,0.028390932828187943,0.06291370838880539,112,100449,,,,,,,,,
0.056013286113739014,0.022608745843172073,0.056013286113739014,112,100499,,,,,,,,,
0.059984706342220306,0.024143612012267113,0.059984706342220306,112,100549,,,,,,,,,
0.05069788545370102,0.014704636298120022,0.05069788545370102,112,100599,,,,,,,,,
0.04912510886788368,0.016853872686624527,0.04912510886788368,112,100649,,,,,,,,,
0.06374212354421616,0.019423384219408035,0.06374212354421616,112,100699,,,,,,,,,
0.06597757339477539,0.029504600912332535,0.06597757339477539,112,100749,,,,,,,,,
0.06419232487678528,0.028979506343603134,0.06419232487678528,112,100799,,,,,,,,,
0.08785896748304367,0.047862134873867035,0.08785896748304367,112,100849,,,,,,,,,
0.04383833706378937,0.011735038831830025,0.04383833706378937,112,100899,,,,,,,,,
0.05173599720001221,0.017225343734025955,0.05173599720001221,112,100949,,,,,,,,,
0.06429733335971832,0.03255373239517212,0.06429733335971832,112,100999,,,,,,,,,
,,,,22176,0.06693626940250397,0.033865466713905334,0.06693626940250397,,,,,,
,,,,22177,0.08335407823324203,0.04188286513090134,0.08335407823324203,,,,,,
,,,,22178,0.07021293044090271,0.03019922599196434,0.07021293044090271,,,,,,
,,,,22179,0.0775015652179718,0.03645353019237518,0.0775015652179718,,,,,,
,,,,22180,0.06459453701972961,0.03290480375289917,0.06459453701972961,,,,,,
,,,,22181,0.05918784439563751,0.0229952335357666,0.05918784439563751,,,,,,
,,,,22182,0.06518097221851349,0.026869062334299088,0.06518097221851349,,,,,,
,,,,22183,0.10100804269313812,0.05469902232289314,0.10100804269313812,,,,,,
,,,,22184,0.0721978023648262,0.03521460294723511,0.0721978023648262,,,,,,
,,,,22185,0.09795089066028595,0.05382922291755676,0.09795089066028595,,,,,,
,,,,22186,0.098239004611969,0.05239012837409973,0.098239004611969,,,,,,
,,,,22187,0.1000686064362526,0.05452953279018402,0.1000686064362526,,,,,,
,,,,22188,0.07449567317962646,0.034074120223522186,0.07449567317962646,,,,,,
,,,,22189,0.12573829293251038,0.08177891373634338,0.12573829293251038,,,,,,
,,,,22190,0.09933023154735565,0.05121684446930885,0.09933023154735565,,,,,,
,,,,22191,0.11195392161607742,0.06426208466291428,0.11195392161607742,,,,,,
,,,,22192,0.10636338591575623,0.06453429162502289,0.10636338591575623,,,,,,
,,,,22193,0.1053166538476944,0.0573725551366806,0.1053166538476944,,,,,,
,,,,22194,0.11690844595432281,0.06680639088153839,0.11690844595432281,,,,,,
,,,,22195,0.09906838089227676,0.05806528404355049,0.09906838089227676,,,,,,
,,,,22196,0.08721824735403061,0.04154336452484131,0.08721824735403061,,,,,,
,,,,22197,0.1056322306394577,0.06444621086120605,0.1056322306394577,,,,,,
,,,,22198,0.10099677741527557,0.06232752278447151,0.10099677741527557,,,,,,
,,,,22199,0.1397768259048462,0.09133349359035492,0.1397768259048462,,,,,,
,,,,22200,0.08672944456338882,0.045831166207790375,0.08672944456338882,,,,,,
,,,,22201,0.10095442831516266,0.05305980145931244,0.10095442831516266,,,,,,
,,,,22202,0.1020403578877449,0.05595582723617554,0.1020403578877449,,,,,,
,,,,22203,0.08834342658519745,0.03969218581914902,0.08834342658519745,,,,,,
,,,,22204,0.13579383492469788,0.08596353232860565,0.13579383492469788,,,,,,
,,,,22205,0.08513173460960388,0.0457761287689209,0.08513173460960388,,,,,,
,,,,22206,0.09761123359203339,0.0461978018283844,0.09761123359203339,,,,,,
,,,,22207,0.12026242911815643,0.07035939395427704,0.12026242911815643,,,,,,
,,,,22208,0.14396008849143982,0.09543333202600479,0.14396008849143982,,,,,,
,,,,22209,0.12595228850841522,0.08057335764169693,0.12595228850841522,,,,,,
,,,,22210,0.08279722929000854,0.05107521265745163,0.08279722929000854,,,,,,
,,,,22211,0.12265686690807343,0.07728835940361023,0.12265686690807343,,,,,,
,,,,22212,0.12796545028686523,0.067681685090065,0.12796545028686523,,,,,,
,,,,22213,0.09949441999197006,0.051004983484745026,0.09949441999197006,,,,,,
,,,,22214,0.1459277868270874,0.09226016700267792,0.1459277868270874,,,,,,
,,,,22215,0.15133295953273773,0.10709423571825027,0.15133295953273773,,,,,,
,,,,22216,0.104710154235363,0.05855458229780197,0.104710154235363,,,,,,
,,,,22217,0.10377755761146545,0.06057767570018768,0.10377755761146545,,,,,,
,,,,22218,0.06931410729885101,0.029941033571958542,0.06931410729885101,,,,,,
,,,,22219,0.07983672618865967,0.04230625554919243,0.07983672618865967,,,,,,
,,,,22220,0.11516717076301575,0.07380582392215729,0.11516717076301575,,,,,,
,,,,22221,0.0889238566160202,0.05098583549261093,0.0889238566160202,,,,,,
,,,,22222,0.08548779785633087,0.05382300168275833,0.08548779785633087,,,,,,
,,,,22223,0.08220717310905457,0.045648328959941864,0.08220717310905457,,,,,,
,,,,22224,0.08243100345134735,0.04362498223781586,0.08243100345134735,,,,,,
,,,,22225,0.10679016262292862,0.060452792793512344,0.10679016262292862,,,,,,
,,,,22226,0.07706370204687119,0.041218820959329605,0.07706370204687119,,,,,,
,,,,22227,0.1318272203207016,0.08734872937202454,0.1318272203207016,,,,,,
,,,,22228,0.10506149381399155,0.049636393785476685,0.10506149381399155,,,,,,
,,,,22229,0.13049805164337158,0.07817286252975464,0.13049805164337158,,,,,,
,,,,22230,0.08990903198719025,0.05277930945158005,0.08990903198719025,,,,,,
,,,,22231,0.10160616785287857,0.05913208797574043,0.10160616785287857,,,,,,
,,,,22232,0.06618761271238327,0.02840602397918701,0.06618761271238327,,,,,,
,,,,22233,0.10759599506855011,0.06299279630184174,0.10759599506855011,,,,,,
,,,,22234,0.08559762686491013,0.04214930534362793,0.08559762686491013,,,,,,
,,,,22235,0.08946134150028229,0.05098903924226761,0.08946134150028229,,,,,,
,,,,22236,0.06543782353401184,0.030599884688854218,0.06543782353401184,,,,,,
,,,,22237,0.08228687196969986,0.04094771295785904,0.08228687196969986,,,,,,
,,,,22238,0.09218303859233856,0.056086525321006775,0.09218303859233856,,,,,,
,,,,22239,0.06599695235490799,0.033084072172641754,0.06599695235490799,,,,,,
,,,,22240,0.06882134079933167,0.03291543573141098,0.06882134079933167,,,,,,
,,,,22241,0.09786083549261093,0.05881376937031746,0.09786083549261093,,,,,,
,,,,22242,0.11309727281332016,0.07115624099969864,0.11309727281332016,,,,,,
,,,,22243,0.08102206140756607,0.036990635097026825,0.08102206140756607,,,,,,
,,,,22244,0.10320977121591568,0.0644892230629921,0.10320977121591568,,,,,,
,,,,22245,0.06488804519176483,0.03540355712175369,0.06488804519176483,,,,,,
,,,,22246,0.09654709696769714,0.05348944664001465,0.09654709696769714,,,,,,
,,,,22247,0.0926327034831047,0.05688902735710144,0.0926327034831047,,,,,,
,,,,22248,0.1322055459022522,0.0767814964056015,0.1322055459022522,,,,,,
,,,,22249,0.10273419320583344,0.05587153136730194,0.10273419320583344,,,,,,
,,,,22250,0.0889882892370224,0.045739222317934036,0.0889882892370224,,,,,,
,,,,22251,0.06225796788930893,0.027978582307696342,0.06225796788930893,,,,,,
,,,,22252,0.08429761230945587,0.04960314556956291,0.08429761230945587,,,,,,
,,,,22253,0.11724020540714264,0.07289250195026398,0.11724020540714264,,,,,,
,,,,22254,0.07333216071128845,0.04304850846529007,0.07333216071128845,,,,,,
,,,,22255,0.08016034960746765,0.0354950986802578,0.08016034960746765,,,,,,
,,,,22256,0.10460591316223145,0.06117580085992813,0.10460591316223145,,,,,,
,,,,22257,0.11016545444726944,0.06793136894702911,0.11016545444726944,,,,,,
,,,,22258,0.09894882142543793,0.05760281905531883,0.09894882142543793,,,,,,
,,,,22259,0.10473492741584778,0.05890156328678131,0.10473492741584778,,,,,,
